Date,Open,High,Low,Close,Volume,Adj Close
2016-11-14,57.529999,58.98,57.220001,58.93,2985800,58.93
2016-11-11,57.950001,58.98,56.970001,57.720001,3517400,57.720001
2016-11-10,58.040001,58.599998,57.23,58.32,3272300,58.32
2016-11-09,57.029999,59.080002,56.790001,58.02,3261900,58.02
2016-11-08,56.939999,57.639999,56.50,56.93,2337400,56.93
2016-11-07,57.599998,57.759998,56.189999,57.450001,4614500,57.450001
2016-11-04,55.200001,56.790001,54.610001,56.139999,6235500,56.139999
2016-11-03,58.459999,58.459999,54.73,55.52,8756000,55.52
2016-11-02,59.18,60.18,58.540001,59.459999,4962500,59.459999
2016-11-01,60.32,60.360001,58.380001,59.529999,2778800,59.529999
2016-10-31,60.419998,60.740002,59.389999,59.48,2590900,59.48
2016-10-28,61.630001,62.619999,60.200001,60.720001,3640800,60.720001
2016-10-27,61.990002,62.73,61.25,61.700001,2405200,61.700001
2016-10-26,60.02,61.98,59.91,61.68,3093700,61.68
2016-10-25,61.57,61.990002,60.389999,60.57,2162700,60.57
2016-10-24,62.25,62.529999,60.470001,61.580002,3019000,61.580002
2016-10-21,62.970001,63.130001,61.869999,62.189999,3176500,62.189999
2016-10-20,63.509998,63.84,62.599998,63.48,3449200,63.48
2016-10-19,63.50,64.910004,63.00,64.32,3624700,64.32
2016-10-18,62.439999,63.689999,62.419998,62.830002,4125700,62.580003
2016-10-17,61.639999,62.200001,60.630001,61.849998,3512000,61.603899
2016-10-14,62.619999,62.779999,61.619999,61.77,3580300,61.52422
2016-10-13,62.00,62.73,60.509998,62.07,4738700,61.823025
2016-10-12,62.709999,63.169998,61.830002,62.709999,3325800,62.460478
2016-10-11,63.900002,64.18,62.419998,62.869999,2971400,62.619841
2016-10-10,63.98,65.00,63.709999,64.160004,2357100,63.904713
2016-10-07,64.25,64.599998,62.77,63.330002,3922800,63.078014
2016-10-06,64.849998,65.169998,63.709999,64.089996,3369500,63.834984
2016-10-05,64.959999,65.709999,64.360001,64.650002,3451200,64.392761
2016-10-04,64.160004,65.809998,63.029999,63.790001,6327000,63.536183
2016-10-03,63.73,64.639999,62.889999,63.950001,2900000,63.695546
2016-09-30,64.330002,65.089996,63.75,63.869999,5292500,63.615862
2016-09-29,63.32,66.00,62.93,63.740002,7894800,63.486382
2016-09-28,60.07,64.059998,59.529999,63.700001,8111000,63.446541
2016-09-27,59.02,59.880001,58.110001,59.59,4282400,59.352893
2016-09-26,61.110001,61.209999,59.849998,59.939999,3945900,59.701499
2016-09-23,60.169998,61.439999,59.16,60.02,6190900,59.781183
2016-09-22,61.57,62.189999,60.779999,61.00,7239800,60.757283
2016-09-21,58.209999,60.939999,58.09,60.889999,7520900,60.64772
2016-09-20,57.580002,58.459999,57.330002,57.490002,3003100,57.261251
2016-09-19,59.09,59.25,57.759998,57.849998,3262000,57.619815
2016-09-16,57.73,58.860001,57.560001,58.560001,5098000,58.326993
2016-09-15,57.209999,58.740002,56.900002,58.700001,4947800,58.466435
2016-09-14,57.110001,58.810001,56.560001,56.75,5045300,56.524194
2016-09-13,58.599998,59.599998,57.200001,57.509998,7544600,57.281168
2016-09-12,59.080002,60.189999,58.299999,59.900002,6267900,59.661661
2016-09-09,58.490002,59.779999,58.34,59.400002,9468800,59.163651
2016-09-08,56.560001,59.330002,56.00,59.049999,10856900,58.815041
2016-09-07,56.970001,58.990002,54.779999,55.130001,14583600,54.910641
2016-09-06,51.380001,52.00,50.73,51.669998,2223800,51.464405
2016-09-02,50.34,51.540001,50.32,51.290001,2479300,51.08592
2016-09-01,49.349998,49.860001,48.529999,49.790001,3731000,49.591888
2016-08-31,51.889999,52.02,49.639999,49.700001,4318600,49.502246
2016-08-30,53.099998,53.830002,52.150002,52.43,1560000,52.221383
2016-08-29,52.049999,53.150002,51.849998,52.830002,1350700,52.619793
2016-08-26,52.790001,53.18,52.00,52.349998,1846000,52.1417
2016-08-25,52.580002,53.040001,51.959999,52.509998,1704600,52.301063
2016-08-24,52.970001,53.330002,52.599998,52.740002,1730200,52.530151
