Date,Open,High,Low,Close,Volume,Adj Close
2016-11-14,169.860001,171.190002,168.559998,170.190002,2584300,170.190002
2016-11-11,165.990005,168.600006,164.089996,168.550003,1725600,168.550003
2016-11-10,162.470001,166.820007,162.470001,166.509995,3251800,166.509995
2016-11-09,157.669998,163.559998,157.669998,162.089996,5319600,162.089996
2016-11-08,152.259995,154.330002,152.059998,153.779999,1214900,153.779999
2016-11-07,151.309998,152.429993,150.899994,152.389999,1425300,152.389999
2016-11-04,150.029999,151.100006,149.669998,149.809998,1059600,149.809998
2016-11-03,150.00,150.490005,148.759995,150.029999,1461200,150.029999
2016-11-02,149.690002,151.119995,149.559998,149.669998,1309400,149.669998
2016-11-01,151.070007,152.119995,149.479996,149.979996,1529900,149.979996
2016-10-31,152.029999,152.210007,150.720001,150.740005,1568000,150.740005
2016-10-28,150.460007,152.490005,150.089996,151.50,1500900,151.50
2016-10-27,151.580002,151.679993,149.100006,150.130005,1594000,150.130005
2016-10-26,149.669998,152.949997,149.050003,151.139999,2787400,151.139999
2016-10-25,151.210007,153.050003,151.210007,152.589996,1448700,152.589996
2016-10-24,151.169998,152.179993,151.00,151.440002,905500,151.440002
2016-10-21,149.580002,150.320007,149.130005,150.179993,1245700,150.179993
2016-10-20,151.479996,151.779999,150.229996,150.710007,944100,150.710007
2016-10-19,152.100006,152.699997,151.410004,151.419998,706700,151.419998
2016-10-18,151.350006,152.289993,151.240005,151.880005,703800,151.880005
2016-10-17,151.279999,151.610001,150.350006,150.479996,971600,150.479996
2016-10-14,152.789993,152.789993,151.309998,151.339996,862600,151.339996
2016-10-13,149.490005,151.460007,149.490005,151.009995,950600,151.009995
2016-10-12,149.610001,150.559998,149.550003,150.00,1151700,150.00
2016-10-11,152.059998,152.360001,149.039993,149.600006,1694000,149.600006
2016-10-10,153.529999,154.259995,152.580002,152.889999,1247700,152.889999
2016-10-07,151.830002,153.220001,150.259995,152.960007,2063600,152.960007
2016-10-06,153.800003,154.429993,153.130005,154.139999,1685100,154.139999
2016-10-05,153.389999,154.479996,153.279999,153.720001,1142200,153.720001
2016-10-04,155.460007,155.610001,152.869995,153.550003,1413000,152.790006
2016-10-03,154.580002,155.649994,154.210007,154.710007,1325200,153.944268
2016-09-30,156.360001,156.949997,154.690002,155.160004,1856900,154.392038
2016-09-29,155.160004,156.970001,154.820007,155.610001,1771300,154.839807
