Date,Open,High,Low,Close,Volume,Adj Close
2016-11-14,112.589996,115.290001,112.330002,114.260002,2003800,114.260002
2016-11-11,109.309998,111.050003,108.809998,110.849998,1836000,110.849998
2016-11-10,104.50,111.879997,103.940002,109.889999,4188700,109.889999
2016-11-09,91.720001,102.120003,91.459999,102.00,3668700,102.00
2016-11-08,90.830002,91.339996,89.610001,90.730003,713700,90.730003
2016-11-07,89.910004,91.279999,89.550003,91.199997,1173100,91.199997
2016-11-04,87.699997,89.110001,87.220001,87.769997,1260500,87.769997
2016-11-03,86.610001,88.699997,86.559998,87.550003,1974900,87.550003
2016-11-02,87.290001,87.629997,86.25,86.760002,1002700,86.010003
2016-11-01,88.970001,89.349998,86.970001,87.699997,1283200,86.941872
2016-10-31,89.379997,89.709999,87.699997,88.389999,1661300,87.62591
2016-10-28,90.959999,91.019997,89.010002,89.230003,1425000,88.458653
2016-10-27,90.440002,91.209999,89.489998,90.889999,2488800,90.104299
2016-10-26,96.410004,96.410004,90.110001,90.129997,2710500,89.350867
2016-10-25,98.019997,98.339996,96.989998,97.230003,937700,96.389497
2016-10-24,98.290001,99.449997,97.870003,97.980003,902500,97.133013
2016-10-21,96.730003,97.839996,96.730003,97.57,700100,96.726554
2016-10-20,97.970001,98.900002,97.650002,97.849998,728500,97.004132
2016-10-19,97.760002,98.519997,97.440002,98.089996,700000,97.242055
2016-10-18,97.610001,97.889999,96.919998,97.129997,766300,96.290355
2016-10-17,97.080002,97.550003,96.269997,96.400002,921100,95.56667
2016-10-14,99.010002,99.970001,97.080002,97.080002,1236100,96.240792
2016-10-13,98.699997,98.910004,96.870003,98.699997,706100,97.846783
2016-10-12,99.919998,100.919998,99.620003,100.089996,542800,99.224766
2016-10-11,101.360001,101.830002,99.129997,99.690002,694900,98.82823
2016-10-10,102.169998,102.459999,101.459999,101.620003,567200,100.741546
2016-10-07,102.720001,102.720001,100.620003,101.160004,903000,100.285524
2016-10-06,103.199997,103.459999,102.199997,102.809998,577900,101.921254
2016-10-05,101.75,103.639999,101.199997,103.190002,920700,102.297974
2016-10-04,101.209999,101.959999,100.800003,101.029999,920600,100.156643
2016-10-03,99.139999,101.589996,99.139999,100.830002,938300,99.958375
2016-09-30,98.699997,100.339996,98.260002,99.769997,958200,98.907533
2016-09-29,98.889999,99.419998,96.720001,97.419998,773300,96.577849
2016-09-28,99.050003,99.550003,98.300003,99.150002,885600,98.292897
2016-09-27,97.419998,98.489998,96.75,98.370003,929400,97.519641
2016-09-26,98.139999,99.010002,97.389999,97.860001,1003900,97.014048
2016-09-23,100.169998,101.220001,99.529999,99.639999,888100,98.778659
2016-09-22,101.50,101.610001,100.610001,100.889999,718000,100.017854
2016-09-21,100.110001,101.099998,99.769997,100.860001,614200,99.988114
2016-09-20,100.300003,100.760002,99.349998,99.370003,671600,98.510997
2016-09-19,99.830002,101.290001,99.629997,99.959999,698600,99.095893
2016-09-16,99.940002,100.00,98.389999,99.309998,1965900,98.45151
2016-09-15,98.82,101.459999,98.82,100.919998,883500,100.047593
2016-09-14,99.18,100.00,98.559998,99.209999,920100,98.352376
2016-09-13,99.959999,100.449997,98.779999,99.239998,847300,98.382116
2016-09-12,98.580002,101.809998,98.300003,101.519997,1070300,100.642405
2016-09-09,100.239998,100.809998,99.400002,99.410004,740600,98.550652
2016-09-08,100.589996,101.129997,100.57,100.75,644400,99.879064
2016-09-07,100.160004,100.889999,99.889999,100.760002,589100,99.88898
2016-09-06,100.849998,101.010002,99.720001,100.660004,779600,99.789846
2016-09-02,100.360001,101.449997,99.870003,101.110001,652300,100.235953
2016-09-01,101.489998,101.709999,99.339996,99.889999,1062700,99.026498
2016-08-31,100.669998,101.239998,99.730003,101.080002,1556200,100.206214
2016-08-30,99.00,100.75,99.00,100.660004,775800,99.789846
2016-08-29,98.339996,99.470001,97.900002,99.029999,581900,98.173932
2016-08-26,97.870003,99.07,97.739998,98.339996,851800,97.489894
2016-08-25,97.309998,97.559998,96.790001,97.419998,681100,96.577849
2016-08-24,97.739998,97.949997,97.349998,97.529999,636000,96.686899
2016-08-23,97.300003,97.959999,97.260002,97.660004,622600,96.81578
2016-08-22,96.849998,97.029999,96.25,96.809998,458500,95.973121
2016-08-19,96.709999,97.25,96.129997,97.010002,531400,96.171397
2016-08-18,97.139999,97.75,96.849998,97.169998,772100,96.33001
2016-08-17,96.599998,97.639999,96.510002,97.220001,763100,96.379581
2016-08-16,96.620003,97.010002,96.029999,96.540001,543100,95.705459
2016-08-15,95.919998,97.120003,95.690002,96.849998,437000,96.012777
2016-08-12,95.230003,95.919998,94.410004,95.599998,447100,94.773582
2016-08-11,95.849998,96.599998,95.370003,96.129997,441400,95.298999
2016-08-10,96.230003,96.849998,95.510002,95.720001,740700,94.892548
2016-08-09,96.809998,97.110001,96.230003,96.260002,507400,95.427881
2016-08-08,96.540001,97.489998,96.18,96.809998,568400,95.973121
2016-08-05,95.209999,96.699997,94.790001,96.519997,1298100,95.685627
2016-08-04,94.099998,94.360001,93.290001,93.940002,759000,93.127936
2016-08-03,93.209999,95.040001,93.209999,94.809998,906500,93.246893
2016-08-02,94.75,95.449997,92.57,93.00,1094700,91.466736
2016-08-01,96.050003,96.290001,94.480003,94.830002,933100,93.266568
2016-07-29,95.029999,96.110001,94.870003,95.839996,888000,94.259911
2016-07-28,95.169998,95.919998,94.129997,95.550003,925300,93.974698
2016-07-27,95.849998,97.32,94.800003,95.57,1362300,93.994365
2016-07-26,95.970001,96.830002,95.900002,96.599998,1410600,95.007383
2016-07-25,96.449997,96.980003,95.959999,96.300003,1175800,94.712333
2016-07-22,96.489998,97.160004,96.040001,97.080002,626000,95.479473
2016-07-21,96.50,97.07,96.120003,96.25,563900,94.663155
2016-07-20,96.82,96.82,95.459999,96.50,766300,94.909033
